key,name,flywheel_inertia,redline_rpm,idle_rpm,idle_throttle,idle_air_base,idle_gain,closed_map_fraction,ve_max,ve_floor,ve_peak_frac,ve_width_frac,heat_release_k,torque_scale,friction_static,friction_linear,friction_quad,engine_brake_k,starter_torque,starter_speed_rpm,exhaust_tone,gear_ratios,final_drive,vehicle_mass,wheel_radius,clutch_capacity,gearbox_type,exhaust_primary_m,exhaust_total_m,exhaust_radius_m,exhaust_channels,hot_v,exhaust_openness,muffler_volume_m3,muffler_neck_area_m2,muffler_neck_len_m,muffler_type,tip_scale,flex_pipe,induction,induction_subtype,boost_bar,blower_ratio,turbo_lag,turbo_spool_frac,turbo_spool_width,anti_lag,bov_flutter,electric_turbo,hybrid_kw,hybrid_base_rpm,mgu_whine,upshift_rpm,header_unequal_deg,header_type,header_equality,valvetrain,valves_per_cyl,variable_valve,injection,balance_shaft,valve_lift,integrated_manifold,cam_profile,rotation,crank_plane,is_rotary,is_w,is_radial,has_gpf,has_cat,straight_cut,wall_material,cat_cells_cpsi,intake_runner_m,backpressure_coupling,gear_grain,num_cylinders,displacement_L,bore_m,stroke_m,rod_length_m,compression_ratio,bank_angles_deg,firing_offsets_deg
6,Lamborghini Murcielago LP670-4 SV 6.5 V12,0.3,8100,900,0.0,0.14,0.0008,0.09,1.0,0.55,0.74,0.6,3.5,1.0,10.0,0.012,9e-05,0.16,200.0,280.0,63.318830821292856,2.94|2.06|1.52|1.18|0.94|0.76,3.45,1565.0,0.345,720.0,single,0.68,2.2,0.027,2,False,0.88,0.0026,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,hot,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,12,6.496,0.088,0.089,0.14,11.0,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|240|480|120|600|360|60|300|540|180|660|420
7,Ferrari F2004 Tipo053 3.0 V10 F1,0.045,18500,3600,0.0,0.14,0.0008,0.16,1.0,0.55,0.82,0.6,3.9,1.0,9.0,0.01,7e-06,0.16,120.0,280.0,185.0,2.5|1.95|1.6|1.36|1.18|1.04|0.92,4.2,650.0,0.33,400.0,single,0.4,0.85,0.02,1,False,0.98,0.0008,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.0,10,2.997,0.096,0.0414,0.095,13.0,-45|-45|-45|-45|-45|45|45|45|45|45,0|288|432|576|144|72|360|504|648|216
787b,Mazda 787B R26B 4-rotor,0.16,9000,1100,0.0,0.14,0.0008,0.14,1.0,0.55,0.74,0.72,6.9,1.0,8.0,0.012,9e-05,0.16,180.0,280.0,135.0,2.6|1.9|1.5|1.2|1.0,4.1,830.0,0.33,600.0,single,0.42,1.6,0.023,1,False,0.95,0.001,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,race,CW,,True,False,False,False,False,True,steel,400,0.3,0.5,0.0,8,3.217,0.08,0.08,0.12,10.0,0|0|0|0|0|0|0|0,0|90|180|270|360|450|540|630
8,Dodge Charger SRT Hellcat 6.2 SC V8,0.45,6200,720,0.0,0.14,0.0008,0.2,1.0,0.55,0.5,0.75,1.73,1.0,7.0,0.012,9e-05,0.16,180.0,280.0,52.0,2.97|2.07|1.43|1.0|0.84|0.57,2.62,2020.0,0.34,900.0,at,0.75,2.2,0.029,2,False,0.6,0.0035,0.002,0.08,reflective,1.0,False,roots,,0.8,9.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,VVT,port,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,6.166,0.1039,0.09090000000000001,0.155,9.5,-45|-45|-45|-45|45|45|45|45,0|630|270|180|450|360|540|90
9,Toyota Supra 2JZ-GTE 3.0 I6,0.26,7000,800,0.0,0.14,0.0008,0.22,1.0,0.72,0.5,0.75,1.7,0.79,5.0,0.012,9e-05,0.16,90.0,280.0,88.0,3.83|2.36|1.69|1.31|1.0|0.79,3.13,1560.0,0.32,520.0,manual,0.5,2.0,0.026,1,False,0.62,0.003,0.002,0.08,reflective,1.0,False,turbo,sequential,1.0,0.0,0.55,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT-i,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,6,2.997,0.08600000000000001,0.08600000000000001,0.14200000000000002,8.5,0|0|0|0|0|0,0|480|240|600|120|360
917,Porsche 917 LH Type 912 4.9 air-cooled flat-12,0.22,8400,1100,0.0,0.14,0.0008,0.11,1.0,0.55,0.74,0.6,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,112.0,2.3|1.7|1.35|1.1|0.9,3.0,800.0,0.33,700.0,manual,0.42,1.3,0.02,2,False,0.97,0.0007,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,carb,False,fixed,False,hot,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.32,12,4.907,0.08600000000000001,0.0704,0.123,10.5,-90|-90|-90|-90|-90|-90|90|90|90|90|90|90,0|480|240|600|120|360|420|180|660|300|540|60
918,Porsche 918 Spyder 9A1 4.6 V8 hybrid,0.22,9000,950,0.0,0.14,0.0008,0.13,1.0,0.55,0.7,0.5,4.8,1.0,8.0,0.012,9e-05,0.16,190.0,280.0,92.0,3.91|2.29|1.58|1.19|0.97|0.83|0.7,3.6,1675.0,0.34,1500.0,dct,0.5,1.9,0.025,2,False,0.92,0.0014,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,210.0,2500.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VarioCam,direct,False,two-stage,False,race,CW,flat,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,4.593,0.095,0.081,0.14,11.0,-45|-45|-45|-45|45|45|45|45,0|540|180|360|90|630|270|450
930,Porsche 911 Turbo 3.3 (930) air-cooled flat-6,0.2,7000,900,0.0,0.14,0.0008,0.16,1.0,0.55,0.5,0.6,3.4,0.46,5.0,0.012,9e-05,0.16,90.0,280.0,86.0,3.17|1.79|1.26|0.93,4.22,1300.0,0.32,520.0,manual,0.5,1.9,0.026,2,False,0.78,0.0024,0.002,0.08,reflective,1.0,False,turbo,,0.8,0.0,0.85,0.4,0.5,False,True,False,0.0,2200.0,0.0,0.0,10.0,auto,-1.0,dohc,4,,carb,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,6,3.299,0.097,0.07440000000000001,0.127,7.0,-90|-90|-90|90|90|90,0|240|480|360|600|120
991rs,Porsche 911 GT3 RS 4.0 (991.1) 9A1 flat-6,0.15,8800,950,0.0,0.14,0.0008,0.12,1.0,0.55,0.76,0.62,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,106.0,3.91|2.32|1.61|1.28|1.08|0.88|0.74,3.97,1420.0,0.33,560.0,dct,0.5,1.85,0.022,2,False,0.9,0.0014,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,13.0,auto,-1.0,dohc,4,VarioCam,port,False,two-stage,False,hot,CW,,False,False,False,False,True,False,steel,400,0.3,0.8,0.25,6,3.996,0.10200000000000001,0.0815,0.127,12.9,-90|-90|-90|90|90|90,0|240|480|360|600|120
993gt2,Porsche 911 GT2 (993) air-cooled TT flat-6,0.18,7000,900,0.0,0.14,0.0008,0.15,1.0,0.55,0.5,0.62,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,88.0,3.15|1.79|1.26|0.97|0.79|0.66,3.44,1290.0,0.32,560.0,manual,0.48,1.8,0.025,2,False,0.86,0.0014,0.002,0.08,absorptive,1.0,False,turbo,,0.9,0.0,0.5,0.12,0.5,False,True,False,0.0,2200.0,0.0,0.0,10.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,False,False,steel,400,0.3,0.5,0.0,6,3.6,0.1,0.07640000000000001,0.127,8.0,-90|-90|-90|90|90|90,0|240|480|360|600|120
996gt1,Porsche 911 GT1 Strassenversion (996) TT flat-6,0.16,7400,950,0.0,0.14,0.0008,0.13,1.0,0.55,0.7,0.6,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,96.0,2.74|1.81|1.35|1.08|0.89|0.74,3.44,1150.0,0.33,620.0,manual,0.45,1.6,0.022,2,False,0.93,0.0008,0.002,0.08,absorptive,1.0,False,turbo,,1.1,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.3,6,3.164,0.095,0.07440000000000001,0.127,8.5,-90|-90|-90|90|90|90,0|240|480|360|600|120
997rs4,Porsche 911 GT3 RS 4.0 (997.2) Mezger flat-6,0.15,8500,950,0.0,0.14,0.0008,0.12,1.0,0.55,0.76,0.6,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,110.0,3.15|2.0|1.48|1.13|0.92|0.78,3.89,1370.0,0.33,560.0,manual,0.5,1.85,0.02,2,False,0.93,0.0012,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,12.0,auto,-1.0,dohc,4,VarioCam,port,False,two-stage,False,hot,CW,,False,False,False,False,True,False,steel,400,0.3,0.8,0.3,6,3.996,0.1027,0.08040000000000001,0.127,12.6,-90|-90|-90|90|90|90,0|240|480|360|600|120
a45,Mercedes-AMG A45 S M139 2.0 I4,0.18,6750,820,0.0,0.14,0.0008,0.22,1.0,0.72,0.5,0.72,1.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,86.0,5.5|3.36|2.27|1.72|1.31|1.0|0.82|0.65,3.06,1555.0,0.32,520.0,dct,0.48,1.85,0.025,1,False,0.66,0.0026,0.002,0.08,reflective,1.0,True,turbo,,1.5,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Camtronic,direct,True,two-stage,True,stock,CW,,False,False,False,True,True,False,steel,400,0.3,0.5,0.0,4,1.991,0.083,0.092,0.149,9.0,0|0|0|0,0|540|180|360
ab500,Abarth 500 esseesse 1.4 T-Jet I4,0.12,6500,850,0.0,0.14,0.0008,0.17,1.0,0.55,0.45,0.5,3.3,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,96.0,3.91|2.24|1.52|1.16|0.87,3.35,1035.0,0.3,240.0,manual,0.45,1.7,0.022,1,False,0.66,0.0025,0.002,0.08,reflective,1.0,True,turbo,,0.9,0.0,0.4,0.12,0.5,False,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,True,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.8,0.0,4,1.368,0.07200000000000001,0.084,0.132,9.8,0|0|0|0,0|540|180|360
actros,Mercedes-Benz Actros Tankpool OM471 12.8 diesel I6,2.6,2700,560,0.0,0.14,0.0008,0.2,1.0,0.55,0.5,0.7,4.8,1.0,30.0,0.012,9e-05,0.16,1000.0,200.0,46.0,14.9|11.6|9.0|7.0|5.5|4.3|3.4|2.6|2.05|1.6|1.25|1.0,2.6,5500.0,0.52,4000.0,manual,0.85,2.6,0.044,1,False,0.78,0.012,0.002,0.08,reflective,1.0,False,turbo,,2.4,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,4,,diesel,False,fixed,False,mild,CW,,False,False,False,False,False,False,steel,400,0.3,0.7,0.0,6,12.809,0.132,0.156,0.255,17.0,0|0|0|0|0|0,0|480|240|600|120|360
ae86,Toyota AE86 4A-GE 1.6 I4,0.12,7600,850,0.0,0.14,0.0008,0.16,1.0,0.55,0.66,0.5,4.5,1.0,4.0,0.012,9e-05,0.16,110.0,280.0,100.0,3.59|2.25|1.49|1.0|0.85,4.3,970.0,0.3,300.0,manual,0.5,1.7,0.018,1,False,0.66,0.0022,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,aluminium,400,0.42,0.9,0.0,4,1.587,0.081,0.077,0.122,10.3,0|0|0|0,0|540|180|360
amggt,Mercedes-AMG GT M178 4.0TT V8,0.28,7000,720,0.0,0.14,0.0008,0.16,1.0,0.55,0.5,0.74,1.23,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,72.0,3.4|2.19|1.63|1.29|1.03|0.84|0.69,3.67,1630.0,0.34,680.0,dct,0.6,2.05,0.027,2,True,0.68,0.003,0.002,0.08,reflective,1.0,False,turbo,,1.1,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,flat,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,3.982,0.083,0.092,0.15,10.5,-45|-45|-45|-45|45|45|45|45,0|540|180|360|90|630|270|450
atomv8,Ariel Atom V8 Hartley 3.0 V8,0.08,10500,1100,0.0,0.14,0.0008,0.11,1.0,0.55,0.82,0.55,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,150.0,2.7|1.9|1.45|1.15|0.95|0.8,3.6,550.0,0.3,420.0,single,0.42,1.5,0.018,2,False,0.96,0.0007,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,race,CW,flat,False,False,False,False,False,True,titanium,400,0.3,0.5,0.3,8,2.993,0.09,0.0588,0.11,11.5,-45|-45|-45|-45|45|45|45|45,0|540|180|360|450|270|630|90
audiv8,Audi R8 4.2 FSI V8,0.26,8250,720,0.0,0.14,0.0008,0.15,1.0,0.55,0.66,0.5,3.82,1.0,8.0,0.012,9e-05,0.16,180.0,280.0,70.0,3.13|2.05|1.46|1.09|0.85|0.68,4.06,1560.0,0.34,560.0,manual,0.6,2.05,0.027,2,False,0.84,0.0024,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,AVS,port,False,two-stage,False,hot,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,4.163,0.0845,0.0928,0.154,12.5,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
aven,Lamborghini Aventador LP700-4 L539 6.5 V12,0.3,8500,900,0.0,0.14,0.0008,0.16,1.0,0.55,0.68,0.62,3.75,1.0,10.0,0.012,9e-05,0.16,200.0,280.0,86.0,2.93|2.15|1.66|1.32|1.06|0.86|0.72,3.91,1575.0,0.35,720.0,single,0.5,1.95,0.023,2,False,0.84,0.0016,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,9.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,hot,CW,,False,False,False,False,True,False,titanium,350,0.3,0.8,0.3,12,6.498,0.095,0.07640000000000001,0.148,11.8,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|240|480|120|600|360|420|660|180|540|300|60
b48,BMW 230i B48 2.0 I4,0.18,6500,750,0.0,0.14,0.0008,0.22,1.0,0.74,0.5,0.72,1.95,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,82.0,5.0|3.2|2.14|1.72|1.31|1.0|0.82|0.64,3.15,1545.0,0.32,440.0,at,0.5,1.9,0.025,1,False,0.6,0.003,0.002,0.08,reflective,1.0,True,turbo,twin_scroll,0.9,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Valvetronic,direct,True,continuous,True,stock,CW,,False,False,False,True,True,False,steel,400,0.3,0.5,0.0,4,1.998,0.082,0.09459999999999999,0.15,11.0,0|0|0|0,0|540|180|360
bentss,Bentley Continental Supersports 6.0TT W12,0.45,6200,620,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.78,1.95,1.0,12.0,0.012,9e-05,0.16,220.0,280.0,54.0,4.71|3.14|2.11|1.67|1.29|1.0|0.84|0.67,2.92,2280.0,0.34,1100.0,dct,0.72,2.4,0.029,2,False,0.6,0.0045,0.002,0.08,reflective,1.0,False,turbo,,0.9,0.0,0.45,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,stock,CW,,False,True,False,False,True,False,steel,400,0.3,0.5,0.0,12,5.998,0.084,0.0902,0.152,10.5,-52.5|-37.5|-52.5|-37.5|-52.5|-37.5|37.5|52.5|37.5|52.5|37.5|52.5,0|480|240|600|120|360|420|180|660|300|540|60
bmwv8,BMW M5 S63 4.4TT V8,0.3,7000,650,0.0,0.14,0.0008,0.17,1.0,0.55,0.5,0.74,1.35,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,58.0,4.71|3.14|2.11|1.67|1.29|1.0|0.84|0.67,3.15,1930.0,0.33,820.0,at,0.66,2.1,0.028,2,False,0.62,0.0034,0.002,0.08,reflective,1.0,False,turbo,,1.1,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Valvetronic,port,False,continuous,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,4.395,0.089,0.0883,0.15,10.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
boneshaker,Hot Wheels Bone Shaker blown 7.0 V8,0.4,6500,750,0.0,0.14,0.0008,0.12,1.0,0.55,0.5,0.66,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,54.0,2.48|1.48|1.0,4.1,1500.0,0.45,1000.0,manual,0.55,1.4,0.032,2,False,0.97,0.0006,0.002,0.08,absorptive,1.0,False,roots,,1.0,10.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,carb,False,fixed,False,stock,CW,cross,False,False,False,False,False,False,steel,400,0.3,0.5,0.0,8,6.994,0.11,0.092,0.16,9.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
